date,time,time_control,white_name,white_rating,white_result,white_bool,black_name,black_rating,black_result,black_bool,eco_code,eco_name,pgn_score,pgn_string,url
2017-06-22,17:38:50,1/172800,vitiakoz,1251,resigned,0.0,1RP2,1421,win,1.0,C46,Three-Knights-Opening,"['1.', 'e4', 'Nf3', 'Nc6', 'Bc5', '4.', '5.', 'd3', 'O-O', 'h6', 'O-O', '8.', '9.', 'Nh4', 'Bxd5', 'Qxh4', 'd6', '12.', '13.', 'Qg3', 'fxg3', 'Bxe3+', 'Ne7', '16.', '17.', 'Ba6', 'Rf3', 'Bc5', 'Nc6', '20.', '21.', 'Rff1', 'Rac1', 'Ne3', 'Nxg2', '24.', '25.', 'Kh2', 'Kh1', 'Ne3', 'Ng4', '0-1']",1. e4 Nf3 Nc6 Bc5 4. 5. d3 O-O h6 O-O 8. 9. Nh4 Bxd5 Qxh4 d6 12. 13. Qg3 fxg3 Bxe3+ Ne7 16. 17. Ba6 Rf3 Bc5 Nc6 20. 21. Rff1 Rac1 Ne3 Nxg2 24. 25. Kh2 Kh1 Ne3 Ng4 0-1 ,https://www.chess.com/game/daily/168410636
2017-06-27,11:07:11,1/1209600,1RP2,1400,resigned,0.0,vitiakoz,1264,win,1.0,D35,Queens-Gambit-Declined-Queens-Knight-Variation-3...Nf6,"['1.', 'd4', 'c4', 'Nf6', 'e6', '4.', '5.', 'b3', 'Be3', 'e5', 'a6', '8.', '9.', 'Nc3', 'Bf4', 'Bd6', 'Bf5', '12.', '13.', 'Qxf3', 'Bd3', 'Qf6', 'Nxc3', '16.', '17.', 'Bxd6', 'e4', 'Nb5', 'Qe5', '20.', '21.', 'bxc4', 'Qg3', 'Qxg3', 'Rd8', '24.', '25.', 'Bg4', 'Rxd1', 'Rd8', 'Rb8', '28.', '29.', 'Bxc6', 'Bf3', 'Kd4', 'Ne6', '32.', '33.', 'a5', 'Rd1+', 'Ke3', 'Nc3', '36.', '37.', 'axb6', 'Bxd1', 'Rxb6', 'Rb4', '40.', '41.', 'c5']",1. d4 c4 Nf6 e6 4. 5. b3 Be3 e5 a6 8. 9. Nc3 Bf4 Bd6 Bf5 12. 13. Qxf3 Bd3 Qf6 Nxc3 16. 17. Bxd6 e4 Nb5 Qe5 20. 21. bxc4 Qg3 Qxg3 Rd8 24. 25. Bg4 Rxd1 Rd8 Rb8 28. 29. Bxc6 Bf3 Kd4 Ne6 32. 33. a5 Rd1+ Ke3 Nc3 36. 37. axb6 Bxd1 Rxb6 Rb4 40. 41. c5 ,https://www.chess.com/game/daily/168822304
2017-07-02,20:00:16,1/1209600,vitiakoz,1254,resigned,0.0,1RP2,1409,win,1.0,C47,Four-Knights-Game-Italian-Variation,"['1.', 'e4', 'Nf3', 'Nc6', 'Nf6', '4.', '5.', 'd3', 'a3', 'O-O', 'd6', '8.', '9.', 'Ne2', 'Re1', 'Nxe4', 'Qxh4', '12.', '13.', 'gxf3', 'Bxf7+', 'Rxf7', 'Qh3', '0-1']",1. e4 Nf3 Nc6 Nf6 4. 5. d3 a3 O-O d6 8. 9. Ne2 Re1 Nxe4 Qxh4 12. 13. gxf3 Bxf7+ Rxf7 Qh3 0-1 ,https://www.chess.com/game/daily/169168030
2017-07-10,07:54:41,1/1209600,1RP2,1418,win,1.0,vitiakoz,1267,resigned,0.0,D02,Queens-Pawn-Opening-Zukertort-Chigorin-Variation,"['1.', 'd4', 'Nf3', 'Nc6', 'Bg4', '4.', '5.', 'exf3', 'c3', 'Nf6', 'Nh5', '8.', '9.', 'Qd2', 'Bg5', 'Bf4', 'Bxd2+', '12.', '13.', 'O-O', 'Rae1', 'h5', 'O-O-O', '16.', '17.', 'b5', 'c4', 'dxc4', 'Nfd5', '20.', '21.', 'fxg4', 'h4', 'Nf6', 'Rd6', '24.', '25.', 'a4', 'Nxd4', 'Rxd4', 'Rb4', '28.', '29.', 'Rg5', 'Rxe1', 'Rd8', 'Kb7', '32.', '33.', 'Rc1', 'Bd1', 'Rd4', 'Rxd1+', '36.', '37.', 'Rxc1', 'Rxc7', 'a5', 'Nd5', '40.']",1. d4 Nf3 Nc6 Bg4 4. 5. exf3 c3 Nf6 Nh5 8. 9. Qd2 Bg5 Bf4 Bxd2+ 12. 13. O-O Rae1 h5 O-O-O 16. 17. b5 c4 dxc4 Nfd5 20. 21. fxg4 h4 Nf6 Rd6 24. 25. a4 Nxd4 Rxd4 Rb4 28. 29. Rg5 Rxe1 Rd8 Kb7 32. 33. Rc1 Bd1 Rd4 Rxd1+ 36. 37. Rxc1 Rxc7 a5 Nd5 40. ,https://www.chess.com/game/daily/169812892
2017-07-14,17:29:23,1/1209600,vitiakoz,1293,win,1.0,1RP2,1398,resigned,0.0,C50,Giuoco-Piano-Game-Four-Knights-Game,"['1.', 'e4', 'Nf3', 'Nc6', 'Nf6', '4.', '5.', 'd3', 'Kxf2', 'Ng4+', 'Nd4+', '8.', '9.', 'Nd5', 'Nf4', 'O-O', 'Ne5', '12.', '13.', 'exd5', 'Ke1', 'Nxc4', 'g5', '16.', '17.', 'Qxd4', 'Be3', 'Rae8', 'Qe4', '20.', '21.', 'dxc6', 'Bxa7', 'Rfe8', 'Re3', '24.']",1. e4 Nf3 Nc6 Nf6 4. 5. d3 Kxf2 Ng4+ Nd4+ 8. 9. Nd5 Nf4 O-O Ne5 12. 13. exd5 Ke1 Nxc4 g5 16. 17. Qxd4 Be3 Rae8 Qe4 20. 21. dxc6 Bxa7 Rfe8 Re3 24. ,https://www.chess.com/game/daily/170075574
2017-07-18,16:37:36,1/1209600,1RP2,1408,win,1.0,vitiakoz,1288,resigned,0.0,D11,Slav-Defense-Modern-Line-3...Nf6,"['1.', 'd4', 'Nf3', 'Nf6', 'c6', '4.', '5.', 'Nc3', 'a3', 'Ne4', 'Qc7', '8.', '9.', 'Ng5', 'e3', 'Bg6', 'h6', '12.', '13.', 'f3', 'Nf2', 'e5', 'exd4', '16.', '17.', 'f4', 'O-O', 'g5', 'a6', '20.', '21.', 'Nxg4', 'Nxf6', 'Nxf6', 'Be7', '24.', '25.', 'Bxh8', 'fxg5', 'Bxg5', 'cxb5', '28.', '29.', 'c6', 'Rf3', 'Qe7', 'Qxa3', '32.', '33.', 'Qa7', 'Qa8+', 'Kd7', 'Kd6', '36.', '37.', 'Rf6+', 'Qb8+', 'Kc5', 'Rxe5', '40.', '41.', 'Rxh6', 'Rcxc6', 'a5', 'Re5', '44.', '45.', 'Rf3+', 'Rf4+', 'Kb3', 'Kc2', '48.', '49.', 'Rxa4', 'Ra8', 'Kc4', 'd4', '52.', '53.', 'Ra3+', 'Rbb3', 'Re4', 'Kd2', '56.', '57.', 'Rxh5', 'Ra2+', 'Kf3', 'Re1+', '60.', '61.', 'Rg5', 'Rg8', 'Kf3', 'Ke3', '64.', '65.', 'Re8+', 'Rxe2+', 'Kxe2', '1-0']",1. d4 Nf3 Nf6 c6 4. 5. Nc3 a3 Ne4 Qc7 8. 9. Ng5 e3 Bg6 h6 12. 13. f3 Nf2 e5 exd4 16. 17. f4 O-O g5 a6 20. 21. Nxg4 Nxf6 Nxf6 Be7 24. 25. Bxh8 fxg5 Bxg5 cxb5 28. 29. c6 Rf3 Qe7 Qxa3 32. 33. Qa7 Qa8+ Kd7 Kd6 36. 37. Rf6+ Qb8+ Kc5 Rxe5 40. 41. Rxh6 Rcxc6 a5 Re5 44. 45. Rf3+ Rf4+ Kb3 Kc2 48. 49. Rxa4 Ra8 Kc4 d4 52. 53. Ra3+ Rbb3 Re4 Kd2 56. 57. Rxh5 Ra2+ Kf3 Re1+ 60. 61. Rg5 Rg8 Kf3 Ke3 64. 65. Re8+ Rxe2+ Kxe2 1-0 ,https://www.chess.com/game/daily/170447804
2017-07-28,20:42:55,1/1209600,vitiakoz,1324,resigned,0.0,1RP2,1420,win,1.0,C46,Three-Knights-Opening,"['1.', 'e4', 'Nf3', 'Nc6', 'Bc5', '4.', '5.', 'd3', 'Bb5', 'Nf6', 'a6', '8.', '9.', 'Nxf6+', 'O-O', 'O-O', 'Bg4', '12.', '13.', 'Qxf3', 'gxf3', 'dxc5', 'Rab8', '16.', '17.', 'c4', 'Rab1', 'h5', 'Rd8', '20.', '21.', 'Rd2', 'Kh3', 'Rdf6', 'Rxf3+', '24.', '25.', 'bxc5', 'Kg2', 'Rff4', 'Rhg4+', '28.', '29.', 'Rxc7', 'Re2', 'h3', 'Rxf3+', '32.', '33.', 'Rh2', 'Rxh3', 'Rxh3', '0-1']",1. e4 Nf3 Nc6 Bc5 4. 5. d3 Bb5 Nf6 a6 8. 9. Nxf6+ O-O O-O Bg4 12. 13. Qxf3 gxf3 dxc5 Rab8 16. 17. c4 Rab1 h5 Rd8 20. 21. Rd2 Kh3 Rdf6 Rxf3+ 24. 25. bxc5 Kg2 Rff4 Rhg4+ 28. 29. Rxc7 Re2 h3 Rxf3+ 32. 33. Rh2 Rxh3 Rxh3 0-1 ,https://www.chess.com/game/daily/171102212
2017-08-09,10:57:28,1/1209600,vitiakoz,1323,resigned,0.0,1RP2,1431,win,1.0,C25,Vienna-Game-Anderssen-Defense,"['1.', 'e4', 'Nc3', 'Bc5', 'd6', '4.', '5.', 'Bc4', 'Bb3', 'Nf6', 'h6', '8.', '9.', 'Ne2', 'Nh4', 'Nxe4', 'Nxf2', '12.', '13.', 'Kxf2', 'Kg1', 'Qxg6', 'Bxh3', '16.', '17.', 'Qf3', 'Qxc6', 'Rac8', 'Nf6', '20.', '21.', 'Bxd5', 'Qxd5', 'Rxc2', 'Rfc8', '24.', '25.', 'Qd5+', 'b4', 'Bh3', 'Rxg2+', '28.', '29.', 'Qb7']",1. e4 Nc3 Bc5 d6 4. 5. Bc4 Bb3 Nf6 h6 8. 9. Ne2 Nh4 Nxe4 Nxf2 12. 13. Kxf2 Kg1 Qxg6 Bxh3 16. 17. Qf3 Qxc6 Rac8 Nf6 20. 21. Bxd5 Qxd5 Rxc2 Rfc8 24. 25. Qd5+ b4 Bh3 Rxg2+ 28. 29. Qb7 ,https://www.chess.com/game/daily/172054294
2017-08-11,07:14:40,1/1209600,1RP2,1413,resigned,0.0,vitiakoz,1332,win,1.0,D02,Queens-Pawn-Opening-Zukertort-Chigorin-Variation,"['1.', 'd4', 'Nf3', 'Nc6', 'Nf6', '4.', '5.', 'h3', 'Bd3', 'Be4', 'dxe4', '8.', '9.', 'a3', 'Bg5', 'h6', 'Qxf6', '12.', '13.', 'Qf3', 'Nbd2', 'O-O', 'f5', '16.', '17.', 'b4', 'Nc4', 'Rad8', 'Ne5', '20.', '21.', 'dxe6', 'Qxb7', 'Rf7', 'Rd2', '24.', '25.', 'Rad1', 'Rc1', 'Ra2', 'Kh7', '28.', '29.', 'g3', 'h4', 'f4', 'fxg3', '0-1']",1. d4 Nf3 Nc6 Nf6 4. 5. h3 Bd3 Be4 dxe4 8. 9. a3 Bg5 h6 Qxf6 12. 13. Qf3 Nbd2 O-O f5 16. 17. b4 Nc4 Rad8 Ne5 20. 21. dxe6 Qxb7 Rf7 Rd2 24. 25. Rad1 Rc1 Ra2 Kh7 28. 29. g3 h4 f4 fxg3 0-1 ,https://www.chess.com/game/daily/172189366
2017-08-13,19:41:45,1/1209600,vitiakoz,1304,win,1.0,1RP2,1393,resigned,0.0,C47,Four-Knights-Game-Italian-Variation,"['1.', 'e4', 'Nf3', 'Nc6', 'Nf6', '4.', '5.', 'Nh4', 'Nf5', 'O-O', 'Nd4', '8.', '9.', 'Bxh6', 'Nxd5', 'Ng4', 'c6', '12.', '13.', 'Bb3', 'axb3', 'Bxe3', 'Qh4+', '16.', '17.', 'Qe2', 'O-O-O', 'a4', 'a3', '20.', '21.', 'b3', 'Rde1', 'c5', 'b4', '24.', '25.', 'd4', 'Qxg4+', 'Kh8', 'Rg8', '28.', '29.', 'Qxh6+', 'dxe5', 'Rh5', 'Rxe5', '32.', '33.', 'e4', 'Rd4', 'fxe4', 'Rexd5', '36.', '37.', 'c6', 'R8e7+', 'Rxe7', 'Kf8', '40.', '41.', 'c7', 'Rb8+', 'Kd7', 'a2+', '44.', '45.', 'Ka3', 'Rc4', 'Ra7+', 'Ke6', '48.', '49.', 'h4', 'Rc3', 'Kf5', 'Rg4+', '52.', '53.', 'Rf3+', 'Ke5', 'Kg7', 'Rg6', '56.', '57.', 'Ke4', 'Kd5', 'Re1', 'Kh6', '60.', '61.', 'Rg6+']",1. e4 Nf3 Nc6 Nf6 4. 5. Nh4 Nf5 O-O Nd4 8. 9. Bxh6 Nxd5 Ng4 c6 12. 13. Bb3 axb3 Bxe3 Qh4+ 16. 17. Qe2 O-O-O a4 a3 20. 21. b3 Rde1 c5 b4 24. 25. d4 Qxg4+ Kh8 Rg8 28. 29. Qxh6+ dxe5 Rh5 Rxe5 32. 33. e4 Rd4 fxe4 Rexd5 36. 37. c6 R8e7+ Rxe7 Kf8 40. 41. c7 Rb8+ Kd7 a2+ 44. 45. Ka3 Rc4 Ra7+ Ke6 48. 49. h4 Rc3 Kf5 Rg4+ 52. 53. Rf3+ Ke5 Kg7 Rg6 56. 57. Ke4 Kd5 Re1 Kh6 60. 61. Rg6+ ,https://www.chess.com/game/daily/172294706
2017-10-09,20:05:04,1/172800,1RP2,1408,win,1.0,vitiakoz,1330,resigned,0.0,C50,Giuoco-Piano-Game-Giuoco-Pianissimo-Variation-4...Nf6,"['1.', 'e4', 'Nf3', 'Nc6', 'Nf6', '4.', '5.', 'O-O', 'exd5', 'Nxd5', 'Qxd5', '8.', '9.', 'h3', 'Nh4', 'Bxh3', 'hxg6', '12.', '13.', 'Qg4', 'Nd5', 'Bd6', 'Nd4', '16.']",1. e4 Nf3 Nc6 Nf6 4. 5. O-O exd5 Nxd5 Qxd5 8. 9. h3 Nh4 Bxh3 hxg6 12. 13. Qg4 Nd5 Bd6 Nd4 16. ,https://www.chess.com/game/daily/176583336
2017-10-10,20:31:52,1/172800,vitiakoz,1329,checkmated,0.0,1RP2,1421,win,1.0,C46,Three-Knights-Opening,"['1.', 'e4', 'Nf3', 'Nc6', 'Bc5', '4.', '5.', 'd3', 'O-O', 'O-O', 'd6', '8.', '9.', 'Ng6', 'Qf3', 'Ne7', 'Bg4', '12.', '13.', 'h3', 'exd5', 'cxd5', 'Bd7', '16.', '17.', 'Qg5', 'g4', 'Nf4', 'Ne6', '20.', '21.', 'Qxe5', 'g5', 'Rg8', 'Bc7', '24.', '25.', 'f4', 'Nb5', 'Bxe3+', 'Qc5', '28.', '29.', 'Kh1', 'Rae1', 'Qxh3+', 'Qg2#', '0-1']",1. e4 Nf3 Nc6 Bc5 4. 5. d3 O-O O-O d6 8. 9. Ng6 Qf3 Ne7 Bg4 12. 13. h3 exd5 cxd5 Bd7 16. 17. Qg5 g4 Nf4 Ne6 20. 21. Qxe5 g5 Rg8 Bc7 24. 25. f4 Nb5 Bxe3+ Qc5 28. 29. Kh1 Rae1 Qxh3+ Qg2# 0-1 ,https://www.chess.com/game/daily/176674408
2017-10-16,21:21:08,1/172800,1RP2,1396,resigned,0.0,vitiakoz,1278,win,1.0,C40,Kings-Pawn-Opening-Kings-Knight-Variation,"['1.', 'e4', 'Nf3', 'Bd6', 'Nc6', '4.', '5.', 'Bd3', 'O-O', 'Ng6', 'Nh5', '8.', '9.', 'Bxf4', 'Nf3', 'Qf6', 'Nxd3', '12.', '13.', 'Rc1', 'Ne2', 'Qxf3', 'cxd5', '16.', '17.', 'Nc3', 'Rfxd1', 'Bb7', 'Bc5', '20.', '21.', 'b4', 'Nxd4', 'exd4', 'Bc6', '24.', '25.', 'Rxc8+', 'Rc1', 'Re8', 'Re2', '28.', '29.', 'Ra1', 'a4', 'Bc4']",1. e4 Nf3 Bd6 Nc6 4. 5. Bd3 O-O Ng6 Nh5 8. 9. Bxf4 Nf3 Qf6 Nxd3 12. 13. Rc1 Ne2 Qxf3 cxd5 16. 17. Nc3 Rfxd1 Bb7 Bc5 20. 21. b4 Nxd4 exd4 Bc6 24. 25. Rxc8+ Rc1 Re8 Re2 28. 29. Ra1 a4 Bc4 ,https://www.chess.com/game/daily/177129940
2018-01-07,22:29:26,1/1209600,1RP2,1410,win,1.0,vitiakoz,1259,checkmated,0.0,D06,Queens-Gambit-Declined-Marshall-Defense,"['1.', 'd4', 'c4', 'Nf6', 'e6', '4.', '5.', 'Nc3', 'a3', 'Bxc3+', 'Ne4', '8.', '9.', 'Bd3', 'O-O', 'a6', 'exd5', '12.', '13.', 'Ne5', 'Bxc4+', 'Bd5', 'Nf6', '16.', '17.', 'e4', 'Bc4', 'Bxc4', 'Kg7', '20.', '21.', 'Nf7+', 'Qxf7', 'Qxd4+', 'Qe5', '24.', '25.', 'f4+', 'Rxf4', 'Kxf4', 'Nc6', '28.', '29.', 'e5', 'Qh4#', '1-0']",1. d4 c4 Nf6 e6 4. 5. Nc3 a3 Bxc3+ Ne4 8. 9. Bd3 O-O a6 exd5 12. 13. Ne5 Bxc4+ Bd5 Nf6 16. 17. e4 Bc4 Bxc4 Kg7 20. 21. Nf7+ Qxf7 Qxd4+ Qe5 24. 25. f4+ Rxf4 Kxf4 Nc6 28. 29. e5 Qh4# 1-0 ,https://www.chess.com/game/daily/183906424
2018-01-11,12:03:37,1/1209600,vitiakoz,1232,resigned,0.0,1RP2,1422,win,1.0,C46,Three-Knights-Opening,"['1.', 'e4', 'Nf3', 'Nc6', 'd6', '4.', '5.', 'h3', 'd3', 'h6', 'g5', '8.', '9.', 'Nh4', 'Nxc7+', 'Kd8', 'gxh3', '12.', '13.', 'Kh1', 'f3', 'Qxg3', 'Nd4', '16.', '17.', 'Rxf3', 'Kg1', 'Ne2+']",1. e4 Nf3 Nc6 d6 4. 5. h3 d3 h6 g5 8. 9. Nh4 Nxc7+ Kd8 gxh3 12. 13. Kh1 f3 Qxg3 Nd4 16. 17. Rxf3 Kg1 Ne2+ ,https://www.chess.com/game/daily/184293870
2018-01-16,14:36:54,1/1209600,1RP2,1433,win,1.0,vitiakoz,1230,resigned,0.0,A53,Old-Indian-Defense-3.Nc3,"['1.', 'd4', 'c4', 'd6', 'Bg4', '4.', '5.', 'e3', 'Nf3', 'e6', 'Bb4', '8.', '9.', 'Qa4+', 'O-O', 'Bxc3', 'dxc4', '12.', '13.', 'Rfe1', 'exf4+', 'Kd8', 'Nd5', '16.', '17.', 'Qd3', 'Qe4', 'g5', 'Ng6', '20.', '21.', 'd5', 'Bb4', 'a5', 'Nce5', '24.', '25.', 'd6', 'Qd2', 'bxc3', 'c6', '28.', '29.', 'Nf3', 'Qxf3', 'Rxa2', 'Ra6', '32.', '33.', 'Ra4', 'Rxa6', 'bxa6', 'Re8', '36.', '37.', 'Qb6', 'Qa6+', 'Kb8', 'Nb4', '40.', '41.', 'Rxb4+', 'Qa8+', 'Kd7', 'Kc6', '44.', '45.', 'Rb5+', 'Rb6', '1-0']",1. d4 c4 d6 Bg4 4. 5. e3 Nf3 e6 Bb4 8. 9. Qa4+ O-O Bxc3 dxc4 12. 13. Rfe1 exf4+ Kd8 Nd5 16. 17. Qd3 Qe4 g5 Ng6 20. 21. d5 Bb4 a5 Nce5 24. 25. d6 Qd2 bxc3 c6 28. 29. Nf3 Qxf3 Rxa2 Ra6 32. 33. Ra4 Rxa6 bxa6 Re8 36. 37. Qb6 Qa6+ Kb8 Nb4 40. 41. Rxb4+ Qa8+ Kd7 Kc6 44. 45. Rb5+ Rb6 1-0 ,https://www.chess.com/game/daily/184738772
2018-01-21,09:40:50,1/1209600,vitiakoz,1222,checkmated,0.0,1RP2,1442,win,1.0,C46,Three-Knights-Opening,"['1.', 'e4', 'Nf3', 'Nc6', 'Bc5', '4.', '5.', 'O-O', 'Bd5', 'd6', 'h6', '8.', '9.', 'Ng6', 'Nxf8', 'Nxf2', 'Nd4', '12.', '13.', 'Rb1', 'Rf2', 'Qxf2+', 'Qf1#', '0-1']",1. e4 Nf3 Nc6 Bc5 4. 5. O-O Bd5 d6 h6 8. 9. Ng6 Nxf8 Nxf2 Nd4 12. 13. Rb1 Rf2 Qxf2+ Qf1# 0-1 ,https://www.chess.com/game/daily/185140450
2018-05-31,22:31:20,1/1209600,1RP2,1456,win,1.0,vitiakoz,1228,resigned,0.0,D20,Queens-Gambit-Accepted-3.Nc3-Nf6,"['1.', 'd4', 'c4', 'Nf6', 'dxc4', '4.', '5.', 'Qxc4', 'a4', 'e6', 'Be7', '8.', '9.', 'Qb3', 'Bd3', 'Qc7', 'c5', '12.', '13.', 'Nxd7', 'Bb5', 'Nc6', 'Nxe4', '16.', '17.', 'Nxd4', 'Be3', 'O-O', 'Qd5', '20.', '21.', 'Bxd4', 'Rxc1', 'Rd8', 'h6', '24.', '25.', 'Qe2', 'Bxc5', 'Rxd1+', 'Qxc5', '28.', '29.', 'Bd3+', 'Qxf6', 'Qc1+', 'Qc7+', '32.', '33.', 'h4', 'f4', 'Kg8', 'Qc1', '36.', '37.', 'Bg2', 'Bxb7', 'Qxa4', 'Qc2+', '40.', '41.', 'Qxe6+', 'Qe5+', 'Kf7', 'Ke6', '44.', '45.', 'Qf1+', 'Kh1', 'Qc3', 'Qe3', '48.', '49.', 'Qc6+', 'Qd7+', 'Kf6', 'Qf2+', '52.', '53.', 'Bg2', 'Qd4+', 'Kf5', 'hxg4+', '56.', '57.', 'Qd4+', 'Bd5+', 'Ke7', 'Kf6', '60.', '61.', 'Qd7+', 'Qg4', 'Qc3+', 'Kg7', '64.', '65.', 'Qxg6+', 'h6', 'Qc8+', 'Qc3+', '68.', '69.', 'Be6', 'Qf7+', 'Kd6', 'Qd8+', '72.', '73.', 'Bf5', 'Qf8+', 'Kd5', 'Qh3+', '76.', '77.', 'Qh7+']",1. d4 c4 Nf6 dxc4 4. 5. Qxc4 a4 e6 Be7 8. 9. Qb3 Bd3 Qc7 c5 12. 13. Nxd7 Bb5 Nc6 Nxe4 16. 17. Nxd4 Be3 O-O Qd5 20. 21. Bxd4 Rxc1 Rd8 h6 24. 25. Qe2 Bxc5 Rxd1+ Qxc5 28. 29. Bd3+ Qxf6 Qc1+ Qc7+ 32. 33. h4 f4 Kg8 Qc1 36. 37. Bg2 Bxb7 Qxa4 Qc2+ 40. 41. Qxe6+ Qe5+ Kf7 Ke6 44. 45. Qf1+ Kh1 Qc3 Qe3 48. 49. Qc6+ Qd7+ Kf6 Qf2+ 52. 53. Bg2 Qd4+ Kf5 hxg4+ 56. 57. Qd4+ Bd5+ Ke7 Kf6 60. 61. Qd7+ Qg4 Qc3+ Kg7 64. 65. Qxg6+ h6 Qc8+ Qc3+ 68. 69. Be6 Qf7+ Kd6 Qd8+ 72. 73. Bf5 Qf8+ Kd5 Qh3+ 76. 77. Qh7+ ,https://www.chess.com/game/daily/196022056
